name,author,booklink,avg_rating,num_ratings
অশরীরীর আসর,Satyajit Ray,/book/show/51813540,3.75,4
সত্যজিৎ রচনাবলী - ৬,Satyajit Ray,/book/show/45450310--,5.0,3
Aputhrayam,Satyajit Ray,/book/show/54031374-aputhrayam,4.67,3
দুই বন্ধু,Satyajit Ray,/book/show/55691328,4.67,3
ময়ূরকণ্ঠি জেলি,Satyajit Ray,/book/show/55691360,4.67,3
ফ্রিৎস,Satyajit Ray,/book/show/55690831,4.67,3
barin bhowmick er byaram,Satyajit Ray,/book/show/55747128-barin-bhowmick-er-byaram,4.67,3
ভুতো,Satyajit Ray,/book/show/55691046,4.67,3
নিতাইবাবুর ময়না,Satyajit Ray,/book/show/55691305,4.33,3
প্রোফেসর শুঙ্কু ও ঈজিপ্সীয় আতঙ্ক,Satyajit Ray,/book/show/56580298,4.33,3
Feluda mène l'enquête,Satyajit Ray,/book/show/43460642-feluda-m-ne-l-enqu-te,4.33,3
El bucanero de Bombay (Las Tres Edades nº 271),Satyajit Ray,/book/show/50010762-el-bucanero-de-bombay,4.0,3
বেনি লস্করের মুন্ডু,Sunil Gangopadhyay,/book/show/44083806,3.67,3
বুকের মধ্যে আগুন,Sunil Gangopadhyay,/book/show/50387027,3.33,3
বাংলা চার অক্ষর,Sunil Gangopadhyay,/book/show/17200952,3.33,3
একাকিনী,Sunil Gangopadhyay,/book/show/34419391,3.0,3
গল্পসমগ্র: ২,Sunil Gangopadhyay,/book/show/29453086,4.5,2
গল্পসমগ্র: ৪,Sunil Gangopadhyay,/book/show/29453090,4.5,2
জীবনীর দুরকম খসড়া,Sunil Gangopadhyay,/book/show/52197450,4.5,2
কাকাবাবুর কান্ডকারখানা,Sunil Gangopadhyay,/book/show/39721552,4.5,2
মনে মনে খেলা,Sunil Gangopadhyay,/book/show/46181077,4.5,2
ভোরবেলার উপহার,Sunil Gangopadhyay,/book/show/1745447._,4.0,2
মধুময়,Sunil Gangopadhyay,/book/show/33403676,4.0,2
প্রেমের কবিতা,Sunil Gangopadhyay,/book/show/43393136,4.0,2
মুহূর্তকথাঃ সুনীল গঙ্গোপাধ্যায়ের নির্বাচিত গল্পসংগ্রহ,Sunil Gangopadhyay,/book/show/39911728,4.0,2
বাছাই দশটি উপন্যাস,Sunil Gangopadhyay,/book/show/36684089,4.0,2
সাদা না কালো,Sunil Gangopadhyay,/book/show/40625134,4.0,2
নির্বাচিত রচনা,Sunil Gangopadhyay,/book/show/21461506,4.0,2
বাড়ীর খবর,Sunil Gangopadhyay,/book/show/33403355,4.0,2
মুক্তিযুদ্ধে মা ও মেয়ে,Sunil Gangopadhyay,/book/show/36662538,3.5,2
জীবনে প্রথম চোখের জল,Sunil Gangopadhyay,/book/show/36450825,3.5,2
অন্ধকারে সবুজ আলো,Sunil Gangopadhyay,/book/show/53271617,3.5,2
শ্রেষ্ঠ কবিতা,Sunil Gangopadhyay,/book/show/53291406,3.5,2
জীবনের বর্ণচ্ছটা,Sunil Gangopadhyay,/book/show/22451075,3.5,2
নীললোহিতের চোখের সামনে,Sunil Gangopadhyay,/book/show/51252981,3.5,2
হে মহাজীবন,Sunil Gangopadhyay,/book/show/43798118,3.5,2
চন্দ্রকিরণ,Sunil Gangopadhyay,/book/show/30168072,2.33,3
কমলিকা,Sunil Gangopadhyay,/book/show/42358692,3.5,2
নারী শাসন,Sunil Gangopadhyay,/book/show/39215272,3.5,2
সপ্তম অভিযান,Sunil Gangopadhyay,/book/show/34805793,3.0,2
হীরে উধাও রহস্য,Sunil Gangopadhyay,/book/show/36406303,3.0,2
কথা পুরুষ : সুনীল গঙ্গোপাধ্যায়ের তিনটি উপন্যাস,Sunil Gangopadhyay,/book/show/35382241,3.0,2
La nuit de l'indigo et autres nouvelles,Satyajit Ray,/book/show/1718236.La_nuit_de_l_indigo_et_autres_nouvelles,4.0,4
MEMORY POWER`S OF DOCTOR SHERRING`S (pr shanku Book 1),Satyajit Ray,/book/show/42404467-memory-power-s-of-doctor-sherring-s,4.33,3
La nuit de l'indigo,Satyajit Ray,/book/show/22348507-la-nuit-de-l-indigo,4.33,3
নতুন বন্ধু,Satyajit Ray,/book/show/55691273,4.0,3
Sheyal Debota Rahasya,Satyajit Ray,/book/show/55879851-sheyal-debota-rahasya,4.0,3
CHIRIYAKHANA SOMPURNO,Satyajit Ray,/book/show/41428897-chiriyakhana-sompurno,5.0,2
Indigo ani nivdak Katha,Satyajit Ray,/book/show/44777016-indigo-ani-nivdak-katha,5.0,2
Asamanjababur Kukur,Satyajit Ray,/book/show/55919453-asamanjababur-kukur,5.0,2
Shonku Chya Sahas Katha -Vol. 3,Satyajit Ray,/book/show/31927318-shonku-chya-sahas-katha--vol-3,5.0,2
apadartha,Satyajit Ray,/book/show/56927513-apadartha,5.0,2
Khagam Ani Nivdak Katha,Satyajit Ray,/book/show/39932796-khagam-ani-nivdak-katha,5.0,2
Shonku Chya Sahas Katha - Vol. 2,Satyajit Ray,/book/show/33640136-shonku-chya-sahas-katha---vol-2,5.0,2
Fantastic Feluda Rahasyakatha - Dafanbhumitil Gudh,Satyajit Ray,/book/show/56560176-fantastic-feluda-rahasyakatha---dafanbhumitil-gudh,4.5,2
सत्यजीत रायका कथा [Satyajit Ray Ka Katha],Satyajit Ray,/book/show/53267702-satyajit-ray-ka-katha,4.0,2
ගගනගාමියකුගේ දිනපොත සහ තවත් ෂෝන්කු කථා,Satyajit Ray,/book/show/37363269,4.0,2
Bollywood Bombay,Satyajit Ray,/book/show/38589641-bollywood-bombay,3.5,2
Chalatya Pretacha Goodh Ani Itar 2 Katha,Satyajit Ray,/book/show/45384471-chalatya-pretacha-goodh-ani-itar-2-katha,5.0,1
Kedarnathchi Kimaya Ani Itar 2 Katha,Satyajit Ray,/book/show/45384475-kedarnathchi-kimaya-ani-itar-2-katha,5.0,1
fatik_y_el_juglar_de_calcuta,Satyajit Ray,/book/show/40976920-fatik-y-el-juglar-de-calcuta,5.0,1
Professor shonkur shuborno shujog,Satyajit Ray,/book/show/56944343-professor-shonkur-shuborno-shujog,5.0,1
Tintoretto's Jesus,Satyajit Ray,/book/show/55852069-tintoretto-s-jesus,5.0,1
Murder in the Mountains,Satyajit Ray,/book/show/55852075-murder-in-the-mountains,5.0,1
Ghurghutiya-r Ghotona,Satyajit Ray,/book/show/55877500-ghurghutiya-r-ghotona,5.0,1
Balyakalasmaranakal,Satyajit Ray,/book/show/36859071-balyakalasmaranakal,5.0,1
Fantastic Feluda Rahasyakatha - Soneri Killa (Marathi),Satyajit Ray,/book/show/57201895-fantastic-feluda-rahasyakatha---soneri-killa-marathi,5.0,1
Apuvinotothulla Ente Dinangal,Satyajit Ray,/book/show/49856833-apuvinotothulla-ente-dinangal,5.0,1
Robertsoncha Manik,Satyajit Ray,/book/show/43087745-robertsoncha-manik,5.0,1
Fantastic Feluda - Gangtokmadhil Gadbad,Satyajit Ray,/book/show/57462886-fantastic-feluda---gangtokmadhil-gadbad,5.0,1
don cristobaldi's prophecy,Satyajit Ray,/book/show/56865199-don-cristobaldi-s-prophecy,5.0,1
Anubischa Rahasya Ani Itar 3 Katha,Satyajit Ray,/book/show/45384463-anubischa-rahasya-ani-itar-3-katha,5.0,1
বারোটি উপন্যাস,Sunil Gangopadhyay,/book/show/29993958,4.5,2
হে প্রবাসী,Sunil Gangopadhyay,/book/show/40998646,2.0,4
নিজের কাছেই একটু একটু অপরিচিত,Sunil Gangopadhyay,/book/show/52197380,3.0,2
কিশোর রচনাসংগ্রহ,Sunil Gangopadhyay,/book/show/32945331,3.0,2
নির্বাচিত উপন্যাস,Sunil Gangopadhyay,/book/show/55516951,5.0,1
স্বাধীনতা-সংগ্রামে নেতাজী,Sunil Gangopadhyay,/book/show/42516827--,2.5,2
সুখের দিন,Sunil Gangopadhyay,/book/show/46187641,5.0,1
Ohromný svět,Sunil Gangopadhyay,/book/show/25003838-ohromn-sv-t,5.0,1
The Lovers and Other Stories,Sunil Gangopadhyay,/book/show/1936317.The_Lovers_and_Other_Stories,5.0,1
সেই সময় ২,Sunil Gangopadhyay,/book/show/55947024,5.0,1
উপন্যাস সমগ্র ৫,Sunil Gangopadhyay,/book/show/35682896,5.0,1
দৃশ্যাবলী,Sunil Gangopadhyay,/book/show/46181061,2.5,2
নীললোহিতের সেরা ৯,Sunil Gangopadhyay,/book/show/34908638,5.0,1
সন্ধ্যার মেঘমালা,Sunil Gangopadhyay,/book/show/52766137,2.5,2
উপন্যাস সমগ্র ১১,Sunil Gangopadhyay,/book/show/35839186,5.0,1
নাটক ও কাব্যনাটক সমগ্র,Sunil Gangopadhyay,/book/show/38468622,5.0,1
মনোভুমি,Sunil Gangopadhyay,/book/show/35016965,5.0,1
পায়ের তলার মাটি,Sunil Gangopadhyay,/book/show/54700372,4.0,1
সেই সময় ২,Sunil Gangopadhyay,/book/show/54661063,4.0,1
നവഭാരതീയ കഥകൾ | Navabharatheeya Kathakal,Sunil Gangopadhyay,/book/show/53351031-navabharatheeya-kathakal,4.0,1
Anthology of Bengali Short Stories,Sunil Gangopadhyay,/book/show/34122024-anthology-of-bengali-short-stories,4.0,1
ঘরের ভেতর,Sunil Gangopadhyay,/book/show/31439130,4.0,1
"মাটি নয়, মানুষের টানে",Sunil Gangopadhyay,/book/show/56380584,4.0,1
দময়ন্তী,Sunil Gangopadhyay,/book/show/55336449,4.0,1
বালুকণার মতন অ-সামান্য,Sunil Gangopadhyay,/book/show/43459992--,4.0,1
অজানা নিখিলে,Sunil Gangopadhyay,/book/show/56307404,4.0,1
Dui naari haate tarobari,Sunil Gangopadhyay,/book/show/56352576-dui-naari-haate-tarobari,4.0,1
সুনীল গঙ্গোপাধ্যায়ের বাছাই গল্প,Sunil Gangopadhyay,/book/show/46181065,4.0,1
Nishongo Samrat,Sunil Gangopadhyay,/book/show/56352580-nishongo-samrat,4.0,1
দুর্গের মতো সেই বাড়িটা,Sunil Gangopadhyay,/book/show/56505266,4.0,1
চাঁদের পাহাড়,Bibhutibhushan Bandyopadhyay,/book/show/7936528,4.56,4169
Abol Tabol: Nonsense Rhymes,Sukumar Ray,/book/show/54509164-abol-tabol,4.7,1301
সমগ্র শিশুসাহিত্য,Sukumar Ray,/book/show/16145672,4.74,845
সুকুমার রায় রচনাসমগ্র,Sukumar Ray,/book/show/32511305,4.72,841
বনলতা সেন,Jibanananda Das,/book/show/17607764,4.41,506
আম আঁটির ভেঁপু,Bibhutibhushan Bandyopadhyay,/book/show/28445605,4.53,467
The Greatest Bengali Stories Ever Told,Arunava Sinha,/book/show/53166878-the-greatest-bengali-stories-ever-told,3.72,478
Two Magicians by Satyajit Ray,Arunava Sinha,/book/show/35996763-two-magicians-by-satyajit-ray,4.04,299
মঙ্গলই স্বর্গ,Ray Bradbury,/book/show/49196432,4.01,255
বুড়ো আংলা,Abanindranath Tagore,/book/show/28698275,4.39,196
রূপসী বাংলা,Jibanananda Das,/book/show/17828716,4.49,177
Satyajit Ray: A Vision of Cinema,Andrew Robinson,/book/show/250137.Satyajit_Ray,4.21,180
অসমতল,Sunil Gangopadhyay,/book/show/52919133,2.5,2
পদিপিসীর বর্মিবাক্স,Leela Majumdar,/book/show/28672299,4.16,127
Henri Cartier-Bresson in India,Henri Cartier-Bresson,/book/show/72339.Henri_Cartier_Bresson_in_India,4.5,112
Black Water 2: More Tales of the Fantastic,Alberto Manguel,/book/show/147802.Black_Water_2,4.49,107
The Select Nonsense of Sukumar Ray,Sukumar Ray,/book/show/250135.The_Select_Nonsense_of_Sukumar_Ray,4.55,73
খাই খাই,Sukumar Ray,/book/show/31341751,4.56,68
Londonmadhye Feluda + 2 Katha,Satyajit Ray,/book/show/44660455-londonmadhye-feluda-2-katha,5.0,1
Tintorettocha Yeshu Ani 1 Katha,Satyajit Ray,/book/show/45384456-tintorettocha-yeshu-ani-1-katha,5.0,1
Professor Shonkur Obhijaan,Satyajit Ray,/book/show/57496514-professor-shonkur-obhijaan,4.0,1
আমার সময় আমার গল্প,Sunil Gangopadhyay,/book/show/21461525,4.0,1
রবীন্দ্রনাথ আমাদের দিকে তাকিয়ে আছেন,Sunil Gangopadhyay,/book/show/56380661,4.0,1
সেবারের সেই বিপদ-কাহিনি,Sunil Gangopadhyay,/book/show/56380699--,4.0,1
কবিতা কার জন্য?,Sunil Gangopadhyay,/book/show/18627645,4.0,1
তুষারপাতের মধ্যে সেদিনের সেই কবিতা পাঠ,Sunil Gangopadhyay,/book/show/56380724,4.0,1
মানস ভ্রমণ,Sunil Gangopadhyay,/book/show/56380762,4.0,1
সুনীল গঙ্গোপাধ্যায়ের শুকতারার  সেরা গল্প,Sunil Gangopadhyay,/book/show/53095703,3.0,1
জীবন উৎসব,Sunil Gangopadhyay,/book/show/41162366,3.0,1
মনে রাখার দিন,Sunil Gangopadhyay,/book/show/54769133,3.0,1
ছোটদের সেরা ১০১,Sunil Gangopadhyay,/book/show/45174774,3.0,1
Interrogation (BEE Books e-book),Sunil Gangopadhyay,/book/show/54634525-interrogation,3.0,1
The Mystery of Nayan,Satyajit Ray,/book/show/55879375-the-mystery-of-nayan,4.0,1
මතක අමතක,Satyajit Ray,/book/show/56018852,4.0,1
Robertson's Ruby,Satyajit Ray,/book/show/55885225-robertson-s-ruby,4.0,1
brown saheb er bari,Satyajit Ray,/book/show/55810497-brown-saheb-er-bari,4.0,1
professor shonku and UFO,Satyajit Ray,/book/show/56880966-professor-shonku-and-ufo,4.0,1
Nefrudeter Somadhi,Satyajit Ray,/book/show/56573326-nefrudeter-somadhi,4.0,1
Selam Professor Shonku,Satyajit Ray,/book/show/57338480-selam-professor-shonku,0.0,0
Royal Bengal Rahasya,Satyajit Ray,/book/show/57323595-royal-bengal-rahasya,0.0,0
PATHER PANCHALI,Satyajit Ray,/book/show/42270011-pather-panchali,0.0,0
Professor Shonku - Drexel Island er Ghatana Intelectron,Satyajit Ray,/book/show/57338437-professor-shonku---drexel-island-er-ghatana-intelectron,0.0,0
सरहद के आर पार,Sunil Gangopadhyay,/book/show/20881190,3.0,1
কবিতা সমগ্র ৩,Sunil Gangopadhyay,/book/show/28226955,3.0,1
ছয়টি উপন্যাস,Sunil Gangopadhyay,/book/show/21461464,3.0,1
রাশিয়া ভ্রমণ,Sunil Gangopadhyay,/book/show/56148901,3.0,1
শতাব্দীর সেরা গোয়েন্দা গল্প,Sunil Gangopadhyay,/book/show/45873501,3.0,1
শ্রেষ্ঠ প্রেমের উপন্যাস,Sunil Gangopadhyay,/book/show/37677107,3.0,1
সংসারে এক সন্ন্যাসী,Sunil Gangopadhyay,/book/show/55384547,2.0,1
"ভয় পেয়ো না, নীল মানুষ!",Sunil Gangopadhyay,/book/show/57587340,2.0,1
চন্দ্রকিরন,Sunil Gangopadhyay,/book/show/33403697,2.0,1
কবিতা সমগ্র ২,Sunil Gangopadhyay,/book/show/28226954,2.0,1
মধ্যরাতের মানুষ,Sunil Gangopadhyay,/book/show/46181082,2.0,1
সুনীলের সাতদিন,Sunil Gangopadhyay,/book/show/55238200,2.0,1
পরি,Sunil Gangopadhyay,/book/show/56647596,1.0,1
100 Years Best Story,Sunil Gangopadhyay,/book/show/49447104-100-years-best-story,0.0,0
Fear and Other Stories,Sunil Gangopadhyay,/book/show/1745442.Fear_and_Other_Stories,0.0,0
সাদা মিথ্যা কালো মিথ্যা,Sunil Gangopadhyay,/book/show/46188000,0.0,0
Rātrira ran̐debhu,Sunil Gangopadhyay,/book/show/12191699-r-trira-ran-debhu,0.0,0
Priya Galpa,Sunil Gangopadhyay,/book/show/12191707-priya-galpa,0.0,0
The Greatest Bengali Stories Ever Told,Arunava Sinha,/book/show/53166878-the-greatest-bengali-stories-ever-told,3.72,478
AIDS Sutra: Untold Stories from India,Negar Akhavi,/book/show/3977902-aids-sutra,3.88,234
একশ বছরের সেরা গল্প,Rabindranath Tagore,/book/show/11386613,4.2,173
উনিশ কুড়ির প্রেমের গল্প,Smaranjit Chakraborty,/book/show/20928986,3.43,61
নিরুদ্দেশের দেশে,নীললোহিত,/book/show/24940098,3.52,21
গল্পসমগ্র,Kamal Kumar Majumdar,/book/show/53288310,3.93,14
অভিসার,Premendra Mitra,/book/show/22451264,4.22,9
নির্বাচিত ২০০ কবিতা,Sunil Gangopadhyay,/book/show/54747010,0.0,0
এসেছি দৈব পিকনিকে,Sunil Gangopadhyay,/book/show/15697304,0.0,0
Margarit Phool Hoye Fute Achhe,Sunil Gangopadhyay,/book/show/50516275-margarit-phool-hoye-fute-achhe,0.0,0
My Travel Horoscope,Sunil Gangopadhyay,/book/show/52316016-my-travel-horoscope,0.0,0
Sunil Gangopadhyaya,Sunil Gangopadhyay,/book/show/33537173-sunil-gangopadhyaya,0.0,0
Rabindranath-Ke Aswikar Ebang Punarabiskar,Sunil Gangopadhyay,/book/show/51899476-rabindranath-ke-aswikar-ebang-punarabiskar,0.0,0
শাজাহান ও তার নিজস্ব বাহিনী,Sunil Gangopadhyay,/book/show/55300900,0.0,0
কাকাবাবু ও বাঘের গল্প,Sunil Gangopadhyay,/book/show/56647507,0.0,0
Mishar Rahasya,Sunil Gangopadhyay,/book/show/46144645-mishar-rahasya,0.0,0
সেই সময় ২,Sunil Gangopadhyay,/book/show/54665260,0.0,0
সেই সময় ২,Sunil Gangopadhyay,/book/show/54661376,0.0,0
અંતે પ્રેમની પ્રેમ,Sunil Gangopadhyay,/book/show/35668099,0.0,0
